epoch,batch_idx,test_acc,unique_ap,mean_ap_sim@10,std_ap_sim@10,mean_ap_sim@100,std_ap_sim@100,mean_ap_sim@init,std_ap_sim@init,mean_ap_sim@final,std_ap_sim@final,mean_wc@10,std_wc@10,mean_wc@100,std_wc@100,mean_wc@init,std_wc@init,mean_wc@final,std_wc@final
1,990,0.9004999995231628,53238,0.99334276,0.009183666,0.97465026,0.018487992,0.6682794,0.07821276,0.8857862,0.037820622,0.00036462940624915063,0.0003150397096760571,0.0016008577076718211,0.0014303963398560882,0.014666085131466389,0.013595720753073692,0.01600942388176918,0.016571400687098503
1,1000,0.902400016784668,53122,0.98838466,0.0124488035,0.9738154,0.018412722,0.67011476,0.078221746,0.88751745,0.037602525,0.0004012256977148354,0.00033638483728282154,0.0015462236478924751,0.001397802378050983,0.014742335304617882,0.013614235445857048,0.015902481973171234,0.016565928235650063
1,1010,0.8999000191688538,52877,0.9893771,0.011723826,0.9680566,0.019905899,0.6693912,0.07880919,0.88807786,0.037554756,0.0003638861235231161,0.0003097877779509872,0.0016095542814582586,0.001398532884195447,0.014827940613031387,0.013643387705087662,0.01586684212088585,0.016525624319911003
1,1020,0.902400016784668,53083,0.9903491,0.011230687,0.97507566,0.01816108,0.6682007,0.07887087,0.88846767,0.03751667,0.0003845721948891878,0.00034584550303407013,0.0014364917296916246,0.0013426434015855193,0.014837280847132206,0.013705985620617867,0.015829863026738167,0.01646406762301922
1,1030,0.9028000235557556,53386,0.99022496,0.011152322,0.9772865,0.017059732,0.66630805,0.07881112,0.88948905,0.037186213,0.0003743592242244631,0.0002952613867819309,0.0014376513427123427,0.0012839013943448663,0.014866805635392666,0.013767528347671032,0.015792537480592728,0.01640801876783371
1,1040,0.9043999910354614,53448,0.9914623,0.010583755,0.97696704,0.01724339,0.6649499,0.07874639,0.8908814,0.036991026,0.0003458668361417949,0.00030735626933164895,0.001383921247906983,0.0012833948712795973,0.014903544448316097,0.013828407041728497,0.01573357731103897,0.016362963244318962
1,1050,0.9039999842643738,53576,0.99195343,0.010239449,0.977032,0.017590517,0.66709924,0.07809252,0.89216685,0.037327744,0.0004083644598722458,0.0003461687592789531,0.001374433864839375,0.0013190387981012464,0.01489178091287613,0.013886426575481892,0.01563565619289875,0.016344867646694183
1,1060,0.9035000205039978,53909,0.99042636,0.011079529,0.975094,0.017842544,0.667721,0.07750734,0.8923726,0.037582874,0.00036532050580717623,0.0004287512565497309,0.0014559919945895672,0.001386208925396204,0.0148804672062397,0.013981293886899948,0.01558574941009283,0.01628938689827919
1,1070,0.9050999879837036,53829,0.9944428,0.008445756,0.9751319,0.017744249,0.66819006,0.07751589,0.8925103,0.03759226,0.0003753099008463323,0.0003364497097209096,0.001499694655649364,0.0014187676133587956,0.014949755743145943,0.014022275805473328,0.015486834570765495,0.016271652653813362
1,1080,0.904699981212616,53810,0.99274296,0.009625262,0.9771466,0.017304253,0.66761696,0.078084014,0.89204884,0.037507676,0.0003632402513176203,0.0003504142805468291,0.001445639063604176,0.0014071905752643943,0.015056416392326355,0.01402025856077671,0.015430406667292118,0.01623637229204178
1,1090,0.9082000255584717,53717,0.99285805,0.009628945,0.97932345,0.016588481,0.66711843,0.077630736,0.8916487,0.037347257,0.0003863802703563124,0.0003911854000762105,0.0014620533911511302,0.001362307695671916,0.015173934400081635,0.014017005451023579,0.015392077155411243,0.01619548909366131
1,1100,0.9035999774932861,53485,0.9907154,0.010925087,0.98058546,0.015747791,0.6661852,0.07755679,0.8921543,0.037067715,0.0004406133375596255,0.0003229455614928156,0.0014587631449103355,0.0013547900598496199,0.015244078822433949,0.014031102880835533,0.015389086678624153,0.01613505370914936
1,1110,0.9061999917030334,53381,0.9897342,0.011446368,0.9777697,0.016844714,0.6650726,0.07655848,0.8942065,0.037095457,0.0003702707472257316,0.00030771500314585865,0.0015326678985729814,0.001368003897368908,0.015263454988598824,0.014088543131947517,0.015337920747697353,0.016090624034404755
1,1120,0.9061999917030334,53498,0.9926013,0.009665544,0.9786575,0.016422981,0.66273826,0.07621812,0.8954105,0.036932297,0.0003236764168832451,0.00028950138948857784,0.0014379528583958745,0.0013708893675357103,0.015299517661333084,0.014132617972791195,0.015272942371666431,0.01605185680091381
1,1130,0.9052000045776367,53385,0.9934351,0.009261727,0.977844,0.016796935,0.6628247,0.07558071,0.8963674,0.036822118,0.00034815145772881806,0.0003196456527803093,0.0014386397087946534,0.0013252301141619682,0.015340201556682587,0.014166872017085552,0.015231609344482422,0.01599799282848835
1,1140,0.8974000215530396,53216,0.98901886,0.01187791,0.9735366,0.017966805,0.66407174,0.07374392,0.89645416,0.036933966,0.00038406270323321223,0.0002982800651807338,0.0014585716417059302,0.001347866142168641,0.015340405516326427,0.014205974526703358,0.015191630460321903,0.015949195250868797
1,1150,0.8996000289916992,53255,0.9925597,0.009675419,0.9748175,0.017783154,0.66489327,0.07352251,0.89569664,0.03693481,0.00039391577593050897,0.0003509594243951142,0.0015402128919959068,0.0013566955458372831,0.015348345972597599,0.01424027793109417,0.01511255744844675,0.01592717505991459
1,1160,0.9053000211715698,53375,0.99053586,0.011059584,0.97526604,0.017816342,0.6639506,0.07502035,0.895956,0.036707014,0.00041813566349446774,0.00035913451574742794,0.0015454560052603483,0.0013642888516187668,0.015373913571238518,0.014298849739134312,0.015113895758986473,0.015868492424488068
1,1170,0.9068999886512756,53363,0.99246454,0.009859093,0.9740095,0.018503778,0.66304475,0.07588819,0.8963743,0.03655881,0.00035960745299234986,0.0002846916322596371,0.0015432363143190742,0.001400191686116159,0.01542698498815298,0.014333709143102169,0.015114660374820232,0.01580280438065529
1,1180,0.9083999991416931,53291,0.99001515,0.011267861,0.9747489,0.018207565,0.66431093,0.07532949,0.8967916,0.03647993,0.0004390561953186989,0.00035295996349304914,0.00149233837146312,0.00130597990937531,0.015445943921804428,0.014367269352078438,0.015026180073618889,0.01577574945986271
1,1190,0.9057999849319458,53280,0.99203396,0.010257398,0.97346765,0.018761484,0.6607857,0.07588879,0.89718837,0.036325984,0.0004162492405157536,0.00035235731047578156,0.0014419860672205687,0.001314252382144332,0.015506177209317684,0.014401163905858994,0.015012914314866066,0.015717022120952606
1,1200,0.9045000076293945,53270,0.99314106,0.009510365,0.97313577,0.019078253,0.65900123,0.07636379,0.89770645,0.036127992,0.0003481272142380476,0.0002998983836732805,0.001489945687353611,0.001327852951362729,0.01555555872619152,0.0144138028845191,0.014980871230363846,0.015674078837037086
1,1210,0.907800018787384,53427,0.9891193,0.0118417805,0.97664624,0.017839307,0.65939635,0.07640635,0.8983194,0.03600463,0.000478938571177423,0.0003443363821133971,0.0014874325133860111,0.001371448510326445,0.015556581318378448,0.014453867450356483,0.014911363832652569,0.015640441328287125
1,1220,0.9041000008583069,53574,0.99080706,0.011093598,0.978436,0.017104354,0.660245,0.076167665,0.898868,0.036089294,0.0003751798067241907,0.0003305418067611754,0.0014771745773032308,0.0013579612132161856,0.015567266382277012,0.014489172957837582,0.01488957554101944,0.01558804139494896
1,1230,0.9081000089645386,53577,0.9945253,0.008363499,0.97924215,0.017423281,0.6600626,0.07636966,0.89899695,0.035966888,0.0003688646829687059,0.0002929215261247009,0.0014355859020724893,0.0013211151817813516,0.0156274251639843,0.014492218382656574,0.014869018457829952,0.015528726391494274
1,1240,0.9086999893188477,53391,0.99040955,0.0110828355,0.9771463,0.0184445,0.661747,0.07507903,0.8976603,0.036054477,0.00041236623656004667,0.0003584701626095921,0.0014896775828674436,0.0013752288650721312,0.01570633053779602,0.014482923783361912,0.014774487353861332,0.015503582544624805
1,1250,0.9070000052452087,53046,0.99253905,0.009898683,0.979193,0.018081972,0.66244584,0.0734656,0.89729685,0.036213953,0.00037136831087991595,0.00033521332079544663,0.0014995482051745057,0.0014198943972587585,0.015794765204191208,0.014499936252832413,0.01469446811825037,0.015471462160348892
1,1260,0.90829998254776,53330,0.9898641,0.011438957,0.97939426,0.017499482,0.6600225,0.0748135,0.8994688,0.035989653,0.00046220424701459706,0.0003710417076945305,0.0015354666393250227,0.0013818067964166403,0.015816794708371162,0.014573776163160801,0.014621201902627945,0.015432826243340969
1,1270,0.9071000218391418,53583,0.99401206,0.008684243,0.9787112,0.017731732,0.658893,0.07554461,0.89985013,0.03593488,0.00031556544126942754,0.0002757579495664686,0.0015150996623560786,0.0013950200518593192,0.015841059386730194,0.014628811739385128,0.014606183394789696,0.015385372564196587
1,1280,0.9097999930381775,53367,0.9925041,0.009877829,0.97822833,0.017801922,0.6604909,0.07567948,0.89936095,0.035743643,0.000356323056621477,0.0003228420973755419,0.0014798903139308095,0.0013716400135308504,0.015882302075624466,0.014646442607045174,0.014566481113433838,0.015347764827311039
1,1290,0.9104999899864197,53229,0.9895605,0.011540202,0.9751921,0.019369852,0.6634672,0.074658975,0.898334,0.035940308,0.0004228545003570616,0.0003657653578557074,0.0015072691021487117,0.001392340986058116,0.01595502346754074,0.014628357253968716,0.014566533267498016,0.015285469591617584
1,1300,0.9065999984741211,53160,0.99323934,0.009279926,0.9708666,0.020505724,0.66428673,0.07411489,0.89785975,0.036097817,0.0003568784741219133,0.00029706460190936923,0.0015171495033428073,0.0014019478112459183,0.016020942479372025,0.014643282629549503,0.014554006047546864,0.015231908299028873
1,1310,0.9074000120162964,53228,0.9917289,0.010255673,0.9713961,0.019646142,0.66497797,0.07421102,0.89647293,0.036452204,0.00037784353480674326,0.0002999348798766732,0.0015488596400246024,0.0013635752256959677,0.01605704240500927,0.014684594236314297,0.014524704776704311,0.015191065147519112
1,1320,0.9085000157356262,53316,0.98831254,0.012186228,0.9748416,0.017772706,0.66461366,0.07467206,0.8963655,0.03640818,0.00047972777974791825,0.0003870257060043514,0.001454303739592433,0.001354512176476419,0.016086043789982796,0.014731256291270256,0.014503411948680878,0.015143931843340397
1,1330,0.9110000133514404,53299,0.9915617,0.0103832735,0.97722065,0.017010506,0.662249,0.074311495,0.8970198,0.036257695,0.0003638395864982158,0.0003238398639950901,0.0014551854692399502,0.0013056333409622312,0.016106650233268738,0.014779970981180668,0.014425785280764103,0.015127470716834068
1,1340,0.9103999733924866,53318,0.9917739,0.010464538,0.98102456,0.015673615,0.65967053,0.07441394,0.897775,0.035997506,0.0003481901076156646,0.00034514989238232374,0.0014802333898842335,0.001283534918911755,0.01612270064651966,0.014835042878985405,0.014380785636603832,0.015086449682712555
1,1350,0.9117000102996826,53248,0.9923587,0.009880738,0.981365,0.01610045,0.6620767,0.07340814,0.8982066,0.03607023,0.0003367934550624341,0.00033335224725306034,0.00143527053296566,0.0013011121191084385,0.01618848741054535,0.014850608073174953,0.014325168915092945,0.015059897676110268
1,1360,0.9103999733924866,53201,0.9941532,0.008666694,0.98001444,0.016604424,0.66424364,0.07289858,0.8981,0.036115386,0.00031764208688400686,0.0002795625478029251,0.001347765326499939,0.0012595849111676216,0.016224827617406845,0.014856708236038685,0.014273833483457565,0.01503845676779747
1,1370,0.9114999771118164,53296,0.99380106,0.008846566,0.9796558,0.016540186,0.66442215,0.07357105,0.8986375,0.035864916,0.0003758363309316337,0.0003270486486144364,0.0013250543270260096,0.0012672304874286056,0.01625187136232853,0.014889742247760296,0.01423275750130415,0.015007787384092808
1,1380,0.9107999801635742,53330,0.9929297,0.009465875,0.9806647,0.015914643,0.66288203,0.07410142,0.9000334,0.035678335,0.0003490412491373718,0.00030700585921294987,0.0013459721812978387,0.001263716141693294,0.016286039724946022,0.014933424070477486,0.01422058790922165,0.014948033727705479
1,1390,0.9090999960899353,53350,0.99304837,0.009311573,0.97584295,0.01745332,0.6610785,0.074235454,0.90114635,0.03579251,0.0003472137323115021,0.000311286625219509,0.0014147734036669135,0.0012742241378873587,0.016288798302412033,0.01498971227556467,0.01418735459446907,0.014892064034938812
1,1400,0.9114999771118164,53507,0.991782,0.010334725,0.9751767,0.017857568,0.65994453,0.07431449,0.90139836,0.035686973,0.0004159351228736341,0.00037313587381504476,0.00140419602394104,0.001318049500696361,0.01632457971572876,0.015025165863335133,0.014135342091321945,0.014851870015263557
1,1410,0.9085999727249146,53614,0.9944216,0.008423022,0.97345614,0.019178275,0.6591945,0.07458777,0.90078694,0.035536747,0.000349570473190397,0.00030177997541613877,0.0014754716539755464,0.0013123460812494159,0.016372108832001686,0.015056343749165535,0.014106069691479206,0.014809224754571915
1,1420,0.9107999801635742,53646,0.99506545,0.008061019,0.9789811,0.016921364,0.6600205,0.07447984,0.9010767,0.03568535,0.00031537481117993593,0.00028259085956960917,0.0014561029383912683,0.0012347905430942774,0.016420375555753708,0.015069639310240746,0.014077582396566868,0.0147622125223279
1,1430,0.9120000004768372,53607,0.99055886,0.011030735,0.980168,0.015980717,0.66142243,0.07370808,0.9031881,0.035613693,0.0005196770071052015,0.0004111798189114779,0.001572185312397778,0.001217024982906878,0.016407281160354614,0.01512809656560421,0.013991434127092361,0.014755945652723312
1,1440,0.9099000096321106,53721,0.99464357,0.008307363,0.9783375,0.016384257,0.661197,0.07386779,0.9043271,0.035474643,0.00030555884586647153,0.0002687800151761621,0.0016025037039071321,0.0012314082123339176,0.016421223059296608,0.015183746814727783,0.013964279554784298,0.014709030278027058
1,1450,0.9136000275611877,53889,0.99215925,0.010000132,0.97726935,0.017299615,0.6595065,0.074840575,0.905272,0.035374783,0.00036179900052957237,0.00030808255542069674,0.0015560295432806015,0.0012310126330703497,0.01642785407602787,0.015242698602378368,0.013906157575547695,0.014679095707833767
1,1460,0.9120000004768372,54035,0.99273604,0.009529206,0.9743501,0.018876242,0.66159344,0.07460711,0.906183,0.03551778,0.00036604111664928496,0.0003501247556414455,0.0015768943121656775,0.0013147109420970082,0.016436755657196045,0.015289529226720333,0.01382462214678526,0.014643526636064053
1,1470,0.9104999899864197,54145,0.99324775,0.009204858,0.9743378,0.018396148,0.6637022,0.07388454,0.90700877,0.03565451,0.0003838611883111298,0.00032163571449927986,0.0015990259125828743,0.0013648263411596417,0.016455357894301414,0.015328642912209034,0.013785739429295063,0.014590829610824585
1,1480,0.9104999899864197,54072,0.994314,0.008483607,0.9758139,0.017335635,0.66272676,0.07346282,0.9074211,0.035736706,0.00030358039657585323,0.0002833639155142009,0.0016647846205160022,0.0014276629080995917,0.01647864654660225,0.015377260744571686,0.013715763576328754,0.0145522840321064
1,1490,0.9128000140190125,54006,0.99265814,0.009779707,0.97555715,0.017510578,0.6645221,0.0727079,0.9072238,0.03582717,0.0004468567203730345,0.0004161955148447305,0.0016733714146539569,0.001518597244285047,0.016468675807118416,0.015423470176756382,0.013628443703055382,0.014512874186038971
1,1500,0.9143999814987183,54013,0.9916952,0.010216075,0.97126263,0.018977743,0.66469985,0.07278833,0.90809447,0.035990212,0.00044680741848424077,0.00046455164556391537,0.001736617530696094,0.0017458817455917597,0.016437258571386337,0.015493137761950493,0.013583973981440067,0.014471054077148438
1,1510,0.9061999917030334,53971,0.9892833,0.011561172,0.96463037,0.020895949,0.6632171,0.072977334,0.9077481,0.036286484,0.0004951074370183051,0.0004798523732461035,0.0018685293616726995,0.0020349586848169565,0.016440965235233307,0.015549983829259872,0.013638620264828205,0.01438277680426836
1,1520,0.9171000123023987,53959,0.9841485,0.014257481,0.9721636,0.018744618,0.6615839,0.07457678,0.90734786,0.035636198,0.0005553957889787853,0.00047066257684491575,0.0017452429747208953,0.00188059126958251,0.016477687284350395,0.015573167242109776,0.013514187186956406,0.01438174955546856
1,1530,0.9136000275611877,53545,0.98758036,0.012480746,0.97621673,0.017329399,0.66074336,0.07475991,0.9064509,0.03522333,0.00048356116167269647,0.00046594126615673304,0.001612650346942246,0.0017165776807814837,0.016573097556829453,0.015549874864518642,0.013408885337412357,0.01437984500080347
1,1540,0.9150999784469604,53240,0.9919724,0.010063056,0.9768894,0.017298715,0.6608806,0.074917205,0.90642303,0.03511624,0.00039372468017973006,0.0003478958969935775,0.001580708776600659,0.001696112914942205,0.01666632480919361,0.015541205182671547,0.013395020738244057,0.014317135326564312
1,1550,0.9142000079154968,53244,0.9917152,0.010385562,0.978869,0.017048217,0.6587547,0.075866304,0.9065129,0.035210233,0.0004111524031031877,0.0003472906828392297,0.0015560544561594725,0.001631414401344955,0.016750851646065712,0.015569401904940605,0.013429795391857624,0.014227441512048244
1,1560,0.9175000190734863,53225,0.99233717,0.01006626,0.9768716,0.01812916,0.66000324,0.07550218,0.9059146,0.035247643,0.00042116508120670915,0.00043396561522968113,0.0015932065434753895,0.0015714948531240225,0.01686532236635685,0.01555827260017395,0.013375156559050083,0.014180272817611694
1,1570,0.9147999882698059,53271,0.9932934,0.009339106,0.974461,0.018735096,0.6610418,0.07526024,0.90611,0.03508802,0.0004182402335572988,0.00032311075483448803,0.0016087860567495227,0.0015782815171405673,0.01689736731350422,0.015614541247487068,0.013306772336363792,0.014157259836792946
1,1580,0.9187999963760376,53202,0.99287844,0.0094206,0.97333014,0.018614026,0.65934896,0.0746201,0.90642303,0.035043936,0.0003673398168757558,0.0003062658943235874,0.0016380733577534556,0.0015685552498325706,0.01693038083612919,0.01568019762635231,0.01325071882456541,0.014139621518552303
1,1590,0.9189000129699707,53127,0.99388254,0.008774058,0.97414434,0.018393528,0.6569121,0.074752755,0.9077541,0.035007812,0.00029268927755765617,0.00024654343724250793,0.0015198675682768226,0.0015205790987238288,0.0169779434800148,0.015742432326078415,0.013223003596067429,0.014106146059930325
1,1600,0.9168000221252441,53181,0.99139667,0.010517727,0.9721705,0.019089814,0.65386075,0.074784465,0.90831524,0.034721125,0.0003586715611163527,0.000283080677036196,0.001560472883284092,0.0016124743269756436,0.01702716387808323,0.015794776380062103,0.01320617739111185,0.01406298391520977
1,1610,0.91839998960495,53316,0.99256164,0.009708221,0.9678953,0.021193525,0.6539327,0.07455191,0.90953386,0.034381367,0.00031419427250511944,0.00027483562007546425,0.0016083501977846026,0.001717590494081378,0.01707402989268303,0.015826605260372162,0.013172735460102558,0.014029363170266151
1,1620,0.9200000166893005,53184,0.99314976,0.009357865,0.9750532,0.01806471,0.6556476,0.073891975,0.9105081,0.03419788,0.00034350412897765636,0.00029746163636446,0.0015338007360696793,0.0014318249886855483,0.017109332606196404,0.01585744321346283,0.013117617927491665,0.013998164795339108
1,1630,0.9157000184059143,53209,0.99160606,0.010483994,0.97752005,0.016873507,0.65429515,0.07402379,0.9105576,0.033984523,0.000346112297847867,0.000315533165121451,0.0014824186218902469,0.0012859730049967766,0.017126714810729027,0.01589767076075077,0.013102972880005836,0.013949048705399036
1,1640,0.9172999858856201,53233,0.9928019,0.009591759,0.97864467,0.01628161,0.6550493,0.074460484,0.91134363,0.033893522,0.00042692586430348456,0.0003658566565718502,0.0014133604709059,0.0012236629845574498,0.01714080385863781,0.015943091362714767,0.013036953285336494,0.013927440159022808
1,1650,0.9168000221252441,53262,0.9934342,0.009133584,0.97670543,0.01726261,0.6574097,0.074077494,0.91135246,0.033915147,0.0003154775477014482,0.0002540582499932498,0.0014249262167140841,0.0012410084018483758,0.01720438152551651,0.01595327816903591,0.012949993833899498,0.013918477110564709
1,1660,0.9172000288963318,53171,0.9922287,0.009853291,0.97626185,0.017693873,0.6564741,0.073930025,0.91085064,0.034205128,0.00038838086766190827,0.0003455355763435364,0.0014193834504112601,0.0012123006163164973,0.017252055928111076,0.0159528199583292,0.012908712960779667,0.013890753500163555
1,1670,0.9175999760627747,53250,0.9914529,0.010313401,0.9747472,0.01815617,0.65326416,0.07459956,0.91084945,0.034180358,0.00038942991523072124,0.0003289852465968579,0.0014519287506118417,0.001267408486455679,0.01724993623793125,0.016023071482777596,0.012877515517175198,0.013857281766831875
1,1680,0.9154000282287598,53234,0.9890542,0.011874836,0.97500306,0.017978001,0.65052134,0.07565773,0.9122539,0.03400503,0.00040292501216754317,0.00032167937024496496,0.0015335018979385495,0.0012535740388557315,0.017285216599702835,0.016071412712335587,0.012874521315097809,0.0137891611084342
1,1690,0.9164000153541565,53174,0.99237645,0.009690916,0.9768447,0.017980075,0.6502483,0.07540645,0.9132287,0.03411969,0.0004368434310890734,0.00039323262171819806,0.0014635610859841108,0.0012908775825053453,0.017315665259957314,0.01609930209815502,0.01289825327694416,0.013694075867533684
1,1700,0.9135000109672546,53245,0.9906248,0.010858434,0.9777387,0.018155316,0.650028,0.07551549,0.9131432,0.034405537,0.00039543831371702254,0.0003118602035101503,0.001421430497430265,0.0012671193107962608,0.017306463792920113,0.016144588589668274,0.012880436144769192,0.01363632082939148
1,1710,0.9101999998092651,53104,0.9866128,0.01295294,0.9728146,0.02002834,0.6535861,0.074832335,0.9115312,0.03459457,0.00040499548777006567,0.00032791917328722775,0.0014295411529019475,0.001281225006096065,0.017302032560110092,0.016168374568223953,0.012777185067534447,0.013623333536088467
1,1720,0.91839998960495,53030,0.99020714,0.0111797685,0.9751392,0.018676095,0.65554357,0.07489696,0.91345334,0.03418323,0.0004230896010994911,0.0003516485739964992,0.0014419928193092346,0.0012957274448126554,0.01736029051244259,0.01617911085486412,0.012735695578157902,0.013573268428444862
1,1730,0.9172999858856201,53170,0.9885118,0.0120482445,0.9786711,0.016940156,0.65297,0.07604338,0.9149497,0.03403822,0.0004353474359959364,0.00034053888521157205,0.00142325134947896,0.0012806745944544673,0.017393434420228004,0.016234654933214188,0.01274062879383564,0.013497374951839447
1,1740,0.9185000061988831,53296,0.99319416,0.009158322,0.9791765,0.01685028,0.65289456,0.07643188,0.91548,0.03389115,0.0003915376146323979,0.0003356480738148093,0.0013933281879872084,0.0012704089749604464,0.01741628162562847,0.016293885186314583,0.012630428187549114,0.013487438671290874
1,1750,0.9176999926567078,53412,0.99337023,0.009107517,0.97749114,0.017655034,0.65292865,0.076941386,0.9167952,0.033586174,0.00045425575808621943,0.0003238046483602375,0.0014564828015863895,0.001267189159989357,0.017389656975865364,0.016365446150302887,0.012506477534770966,0.013479087501764297
1,1760,0.9147999882698059,53414,0.9892241,0.01157111,0.9750408,0.018137967,0.65114975,0.07657676,0.91747504,0.033596933,0.00047472259029746056,0.0004095869662705809,0.0016021276824176311,0.0013021290069445968,0.017353076487779617,0.016454963013529778,0.012420358136296272,0.013425934128463268
1,1770,0.920199990272522,53299,0.99265856,0.0095861,0.97722906,0.017027056,0.651197,0.07584344,0.9178966,0.033837613,0.00042000855319201946,0.0003484389453660697,0.0015959142474457622,0.0014251634711399674,0.017397098243236542,0.01646224595606327,0.01240722555667162,0.013336313888430595
1,1780,0.9190000295639038,53543,0.9909618,0.010731755,0.97598165,0.017375218,0.6503259,0.07662483,0.9183928,0.033516582,0.0004602871194947511,0.0004341261519584805,0.0016751544317230582,0.001470555318519473,0.017438901588320732,0.01646958477795124,0.012320482172071934,0.013309706933796406
1,1790,0.9161999821662903,53618,0.99077314,0.010868129,0.97575414,0.017300408,0.65163094,0.07657816,0.9175746,0.033569865,0.0005531710921786726,0.0003884173056576401,0.0017539762193337083,0.001488798763602972,0.017454372718930244,0.016501961275935173,0.01221131905913353,0.01332614105194807
1,1800,0.91839998960495,53498,0.9895977,0.011602251,0.97714406,0.0173782,0.65099305,0.07692281,0.9184932,0.03335606,0.0004451657587196678,0.00033018182148225605,0.001714396639727056,0.0014852299354970455,0.017480390146374702,0.01654224842786789,0.012236503884196281,0.013240409083664417
1,1810,0.9153000116348267,53663,0.9900462,0.011317402,0.96906847,0.020677656,0.6505647,0.076880194,0.91887623,0.03312481,0.0005043440614826977,0.00042136394768022,0.001694494509138167,0.0014852479798719287,0.017483726143836975,0.016590923070907593,0.012256055139005184,0.013143282383680344
1,1820,0.91839998960495,53405,0.9900754,0.011366665,0.9749464,0.017967774,0.6532956,0.07532771,0.9195345,0.03323405,0.000498358451295644,0.00045815366320312023,0.0016873088898137212,0.001453799195587635,0.01754687912762165,0.01659354381263256,0.012147133238613605,0.013124852441251278
1,1830,0.9189000129699707,53478,0.9880302,0.012328083,0.9745529,0.018283736,0.6532965,0.075646214,0.9185686,0.033228777,0.0005228150403127074,0.00037377746775746346,0.0016665903385728598,0.0014176518889144063,0.017627930268645287,0.01657334715127945,0.012077094055712223,0.013093086890876293
1,1840,0.9222999811172485,53294,0.9933585,0.009275229,0.97285146,0.019122478,0.65307945,0.07520209,0.91864794,0.03344928,0.00039181721513159573,0.0003258064389228821,0.0015460106078535318,0.001478233840316534,0.017692238092422485,0.01656963862478733,0.012039745226502419,0.013051803223788738
1,1850,0.9222999811172485,53167,0.99370074,0.008876739,0.9740725,0.018583443,0.65287554,0.074934475,0.9194373,0.03364475,0.0003399513952899724,0.000276204984402284,0.0015337528893724084,0.0014758488396182656,0.017716646194458008,0.016598884016275406,0.012015698477625847,0.013017242774367332
1,1860,0.9258999824523926,53279,0.9919278,0.010042219,0.9763221,0.017755488,0.65509063,0.07512822,0.9201529,0.033686962,0.0004296164261177182,0.00036676094168797135,0.0015243400121107697,0.0014758121687918901,0.01769537851214409,0.016681451350450516,0.011993725784122944,0.012949406169354916
1,1870,0.9222999811172485,53218,0.99344087,0.009170025,0.97621596,0.017654018,0.6555748,0.07548452,0.92055297,0.033326168,0.00037906208308413625,0.0002946232270915061,0.001598690520040691,0.0014028303558006883,0.017703671008348465,0.016751835122704506,0.011949095875024796,0.012901353649795055
2,5,0.921500027179718,53382,0.9933574,0.009152903,0.97641885,0.01775434,0.653872,0.07629884,0.9208037,0.032996442,0.000370358262443915,0.00031963412766344845,0.0015743119874969125,0.0014249273808673024,0.017720885574817657,0.016807932406663895,0.011921404860913754,0.012843935750424862
2,15,0.920799970626831,53536,0.9935253,0.009202818,0.9751422,0.018442445,0.6527665,0.076566614,0.92152107,0.03278718,0.00040121591882780194,0.00037769167101942003,0.001579106436111033,0.0013905210653319955,0.01776992343366146,0.01683107763528824,0.011831759475171566,0.012826190330088139
2,25,0.9232000112533569,53553,0.99440783,0.008333093,0.97553486,0.018311838,0.65248346,0.07622241,0.9227083,0.032624006,0.0003362585848663002,0.0002858223451767117,0.0016271511558443308,0.0013764180475845933,0.017797693610191345,0.01688981242477894,0.011791760101914406,0.012782239355146885
2,35,0.921500027179718,53662,0.9923515,0.009964062,0.9749189,0.01831702,0.65350103,0.0757542,0.9229264,0.032751538,0.00036698603071272373,0.00033145927591249347,0.0016036182641983032,0.001388808712363243,0.0178232379257679,0.01692005805671215,0.011773496866226196,0.01272361259907484
2,45,0.9212999939918518,53688,0.99204546,0.009961454,0.97783095,0.017299116,0.6539201,0.07531439,0.92319727,0.03264581,0.00037637766217812896,0.00035698956344276667,0.0015823396388441324,0.0013611293397843838,0.01783961057662964,0.01693381927907467,0.011780417524278164,0.012649978511035442
2,55,0.9221000075340271,53733,0.9917085,0.010325961,0.97809905,0.017357387,0.65549403,0.07455507,0.9231416,0.032728076,0.0004005226364824921,0.0003463482134975493,0.0015651237918063998,0.001421975321136415,0.01785392500460148,0.01696983352303505,0.01175364013761282,0.012618414126336575
2,65,0.9222999811172485,53920,0.9897675,0.011431972,0.9777675,0.018298501,0.6563937,0.07320266,0.9219582,0.03344154,0.0004303792957216501,0.0003779258404392749,0.0015916828997433186,0.0014797652838751674,0.017884233966469765,0.01701565645635128,0.011697717010974884,0.012594775296747684
2,75,0.9205999970436096,53650,0.9893133,0.011794214,0.97767144,0.018017275,0.65324956,0.073330306,0.9201048,0.033453077,0.0004857228195760399,0.00039091263897717,0.001589910127222538,0.0014482415281236172,0.01797686144709587,0.017016826197504997,0.011607177555561066,0.01258845441043377
2,85,0.9207000136375427,53598,0.9916731,0.010262043,0.9767083,0.018467665,0.65344876,0.07306937,0.9200802,0.033689342,0.0005079132388345897,0.00042733747977763414,0.0015645247185602784,0.0015230139251798391,0.01806226745247841,0.017017163336277008,0.011582763865590096,0.012554408051073551
